CHUNG, KAI-LAI*:POLLARD, HARRY*
CHUNG, KAI-LAI*:Rao, K. Muralidhara (Murali)
CHUNG, KAI-LAI*:SIRAO, TUNEKITI
CHUNG, KAI-LAI*:Varadhan, Sathamangalam Ranga Iyengar Srinivasa
CHUNG, KAI-LAI*:Walsh, John Bradstreet
CHUNG, KAI-LAI*:Williams, Ruth Jeannette
CHUNG, KAI-LAI*:Wolfowitz, Jacob
CHUNG, KAI-LAI*:Wu, Rong^1
CHUNG, KAI-LAI*:Zambrini, Jean-Claude
CHUNG, KAI-LAI*:Zhao, Zhong Xin
CHVATAL, VACLAV (VASEK):Aboulker, Pierre
CHVATAL, VACLAV (VASEK):Akiyama, Jin
CHVATAL, VACLAV (VASEK):Applegate, David L.
CHVATAL, VACLAV (VASEK):Balas, Egon
CHVATAL, VACLAV (VASEK):Beaudou, Laurent
CHVATAL, VACLAV (VASEK):Berge, Claude Jacques Roger
CHVATAL, VACLAV (VASEK):Bixby, Robert Eugene
CHVATAL, VACLAV (VASEK):Campos, Victor A.
CHVATAL, VACLAV (VASEK):Cao, Da Song
CHVATAL, VACLAV (VASEK):Chen, Xiao Min^1
CHVATAL, VACLAV (VASEK):Chiniforooshan, Ehsan
CHVATAL, VACLAV (VASEK):Chudnovsky, Maria
CHVATAL, VACLAV (VASEK):Cook, William John
CHVATAL, VACLAV (VASEK):DAVIES, ROY OSBORNE
CHVATAL, VACLAV (VASEK):de Werra, Dominique
CHVATAL, VACLAV (VASEK):Devroye, Luc P. J. A.
CHVATAL, VACLAV (VASEK):Ebenegger, Christian
CHVATAL, VACLAV (VASEK):Era, Hiroshi
CHVATAL, VACLAV (VASEK):Espinoza, Daniel G.
CHVATAL, VACLAV (VASEK):Fleischner, Herbert J.
CHVATAL, VACLAV (VASEK):Fonlupt, Jean
CHVATAL, VACLAV (VASEK):Fraiman, Nicolas
CHVATAL, VACLAV (VASEK):Garey, Michael Randolph
CHVATAL, VACLAV (VASEK):Genest, Francois
CHVATAL, VACLAV (VASEK):Goldsmith, Mark
CHVATAL, VACLAV (VASEK):Goycoolea, Marcos G.
CHVATAL, VACLAV (VASEK):GRAHAM, RONALD LEWIS*
CHVATAL, VACLAV (VASEK):Hammer, Peter Ladislaw
CHVATAL, VACLAV (VASEK):HANSON, DENIS
CHVATAL, VACLAV (VASEK):HARARY, FRANK*
CHVATAL, VACLAV (VASEK):Hartmann, Mark E.
CHVATAL, VACLAV (VASEK):HEDRLIN, ZDENEK*
CHVATAL, VACLAV (VASEK):HELL, PAVOL
CHVATAL, VACLAV (VASEK):Helsgaun, Keld
CHVATAL, VACLAV (VASEK):Hoang, Chinh T.
CHVATAL, VACLAV (VASEK):HOFFMAN, ALAN JEROME
CHVATAL, VACLAV (VASEK):Johnson, David Stifler
CHVATAL, VACLAV (VASEK):Klincsek, G. T.
CHVATAL, VACLAV (VASEK):KOMLOS, JANOS
CHVATAL, VACLAV (VASEK):Kotzig, Anton
CHVATAL, VACLAV (VASEK):Kucera, Ludek
CHVATAL, VACLAV (VASEK):Lenhart, William James
CHVATAL, VACLAV (VASEK):LOVASZ, LASZLO
CHVATAL, VACLAV (VASEK):Mahadev, Nadimpalli Venkata Ramana
CHVATAL, VACLAV (VASEK):McDiarmid, Colin J. H.
CHVATAL, VACLAV (VASEK):Miao, Peihan
CHVATAL, VACLAV (VASEK):NESETRIL, JAROSLAV
CHVATAL, VACLAV (VASEK):Newborn, Monroe M.
CHVATAL, VACLAV (VASEK):Perold, Andre Francois
CHVATAL, VACLAV (VASEK):Rautenbach, Dieter
CHVATAL, VACLAV (VASEK):Reed, Bruce Alan
CHVATAL, VACLAV (VASEK):RODL, VOJTECH
CHVATAL, VACLAV (VASEK):Rosenberg, Ivo G.
CHVATAL, VACLAV (VASEK):Rusu, Irena
CHVATAL, VACLAV (VASEK):Sankoff, David L.
CHVATAL, VACLAV (VASEK):Sbihi, Najiba
CHVATAL, VACLAV (VASEK):Schafer, Philipp Matthias
CHVATAL, VACLAV (VASEK):SCHWENK, ALLEN JOHN CARL
CHVATAL, VACLAV (VASEK):Seow, C. S.
CHVATAL, VACLAV (VASEK):Sheehan, John
CHVATAL, VACLAV (VASEK):Sichler, Jiri Jan
CHVATAL, VACLAV (VASEK):Slater, Peter John
CHVATAL, VACLAV (VASEK):Sritharan, R.
CHVATAL, VACLAV (VASEK):Sun, Liping^1
CHVATAL, VACLAV (VASEK):SZEMEREDI, ENDRE
CHVATAL, VACLAV (VASEK):Taslakian, Perouz
CHVATAL, VACLAV (VASEK):THOMASSEN, CARSTEN
CHVATAL, VACLAV (VASEK):TROTTER, WILLIAM THOMAS, JR.
CHVATAL, VACLAV (VASEK):Vince, Andrew Joseph
CHVATAL, VACLAV (VASEK):Whitesides, Sue Hays
CHVATAL, VACLAV (VASEK):Wu, Baoyindureng
CHVATAL, VACLAV (VASEK):Yang, Nan^4
CHVATAL, VACLAV (VASEK):Zemirline, Abdallah
CHVATAL, VACLAV (VASEK):Zwols, Yori
CLARK, BRENT N.:COLBOURN, CHARLES JOSEPH
CLARK, BRENT N.:Johnson, David Stifler
CLARK, LANE HENRY:Amin, Ashok T.
CLARK, LANE HENRY:Bange, David Wayne
CLARK, LANE HENRY:Barefoot, Curtiss Anthony
CLARK, LANE HENRY:Barkauskas, Anthony Edward
CLARK, LANE HENRY:Benhocine, Abdelhamid
CLARK, LANE HENRY:Crane, Ronni Phyliss
CLARK, LANE HENRY:Dabab, Yahya
CLARK, LANE HENRY:Depew, Alan J.
CLARK, LANE HENRY:Douthett, Jack
CLARK, LANE HENRY:Ellingham, Mark Norman
CLARK, LANE HENRY:ENTRINGER, ROGER CHARLES*
CLARK, LANE HENRY:Fellows, Michael Ralph
CLARK, LANE HENRY:Gaitan, Frank
CLARK, LANE HENRY:George, John Clay
CLARK, LANE HENRY:Gutman, Ivan M.
CLARK, LANE HENRY:Haile, Dawit
CLARK, LANE HENRY:Holliday, Sarah Hale-Heuss
CLARK, LANE HENRY:Host, Linda H. (Host-Hammond)
CLARK, LANE HENRY:Jackson, Douglas Elmer
CLARK, LANE HENRY:Johnson, Darin
CLARK, LANE HENRY:Kohler, Norbert
CLARK, LANE HENRY:Macready, William G.
CLARK, LANE HENRY:MCCANNA, JOSEPH EDWARD, III
CLARK, LANE HENRY:McSorley, John P.
CLARK, LANE HENRY:MEIR, AMRAM*
CLARK, LANE HENRY:Menser, David Kirk
CLARK, LANE HENRY:Mohr, Austin T.
CLARK, LANE HENRY:MOON, JOHN WESLEY
CLARK, LANE HENRY:Porter, Thomas Dale
CLARK, LANE HENRY:Ranjbar, Mani
CLARK, LANE HENRY:Schwartz, Andrew Michael
CLARK, LANE HENRY:Shahrokhi, Farhad
CLARK, LANE HENRY:Shapiro, Henry D.
CLARK, LANE HENRY:Slater, Peter John
CLARK, LANE HENRY:SUN, HUI CHENG
CLARK, LANE HENRY:SZEKELY, LASZLO ALADAR
CLARK, LANE HENRY:TUZA, ZSOLT
CLARK, LANE HENRY:Veldman, Henk (Hendrik) Jan
CLARK, LANE HENRY:Wang, Hui^3
CLARK, LANE HENRY:WORMALD, NICHOLAS CHARLES
CLARK, LANE HENRY:Zhang, Guo-Hui
CLARKSON, JAMES ANDREW*:Adams, Clarence Raymond
CLARKSON, JAMES ANDREW*:Randels, William Conrad
CLUNIE, JAMES GOURLAY*:Baker, Irvine Noel
CLUNIE, JAMES GOURLAY*:Barth, Karl Frederick
CLUNIE, JAMES GOURLAY*:Bergweiler, Walter
CLUNIE, JAMES GOURLAY*:Brannan, David Alexander
CLUNIE, JAMES GOURLAY*:Campbell, Douglas Michael
CLUNIE, JAMES GOURLAY*:Duren, Peter Larkin
CLUNIE, JAMES GOURLAY*:EDREI, ALBERT*
CLUNIE, JAMES GOURLAY*:Eremenko, Alexandre Emmanuilovich
CLUNIE, JAMES GOURLAY*:Hallenbeck, David James
CLUNIE, JAMES GOURLAY*:Hasson, Maurice
CLUNIE, JAMES GOURLAY*:Hayman, Walter Kurt
CLUNIE, JAMES GOURLAY*:Keogh, Frank Richard
CLUNIE, JAMES GOURLAY*:Kirwan, William English (Brit), II
CLUNIE, JAMES GOURLAY*:KOVARI, TAMAS*
CLUNIE, JAMES GOURLAY*:Kuijlaars, Arno B. J.
CLUNIE, JAMES GOURLAY*:Langley, James Kevin
CLUNIE, JAMES GOURLAY*:MacGregor, Thomas Harold
CLUNIE, JAMES GOURLAY*:Mason, John Charles
CLUNIE, JAMES GOURLAY*:Pommerenke, Christian
CLUNIE, JAMES GOURLAY*:Rahman, Qazi Ibadur
CLUNIE, JAMES GOURLAY*:Rippon, Philip Jonathan
CLUNIE, JAMES GOURLAY*:Rosenblum, Marvin
CLUNIE, JAMES GOURLAY*:Rossi, John Ferdinand
CLUNIE, JAMES GOURLAY*:Rovnyak, James Leo
CLUNIE, JAMES GOURLAY*:RUBEL, LEE ALBERT*
CLUNIE, JAMES GOURLAY*:Ruscheweyh, Stephan
CLUNIE, JAMES GOURLAY*:Saff, Edward Barry
CLUNIE, JAMES GOURLAY*:Salinas (Carrasco), Luis C.
CLUNIE, JAMES GOURLAY*:Sheil-Small, Terence Brian
CLUNIE, JAMES GOURLAY*:Vermes, Pal
CLUNIE, JAMES GOURLAY*:Walker, Wayne James
COHEN, STEPHEN DOUGLAS:Abhyankar, Shreeram Shankar
COHEN, STEPHEN DOUGLAS:Anderson, Ian
COHEN, STEPHEN DOUGLAS:Arora, Suresh Kumar
COHEN, STEPHEN DOUGLAS:At, Nuray
COHEN, STEPHEN DOUGLAS:Bailey, Geoff
COHEN, STEPHEN DOUGLAS:Batra, Sudhir
COHEN, STEPHEN DOUGLAS:Booker, Andrew Richard
COHEN, STEPHEN DOUGLAS:Chou, Wun-Seng
COHEN, STEPHEN DOUGLAS:Cipu, Mihai
COHEN, STEPHEN DOUGLAS:Dewar, Michael Patrick
COHEN, STEPHEN DOUGLAS:Finizio, Norman Joseph
COHEN, STEPHEN DOUGLAS:Franken, Ralf
COHEN, STEPHEN DOUGLAS:Fried, Michael David
COHEN, STEPHEN DOUGLAS:Friedlander, John Benjamin
COHEN, STEPHEN DOUGLAS:Ganley, Michael John
COHEN, STEPHEN DOUGLAS:Glass, Andrew Martin William
COHEN, STEPHEN DOUGLAS:Gupta, Anju
COHEN, STEPHEN DOUGLAS:Hachenberger, Dirk
COHEN, STEPHEN DOUGLAS:Hasan, Sartaj Ul
COHEN, STEPHEN DOUGLAS:Huczynska, Sophie
COHEN, STEPHEN DOUGLAS:Jha, Vikram
COHEN, STEPHEN DOUGLAS:Kapetanakis, Giorgos
COHEN, STEPHEN DOUGLAS:King, Charles
COHEN, STEPHEN DOUGLAS:Kuzyurin, Nikolaj Nikolaevic
COHEN, STEPHEN DOUGLAS:Leonard, Philip Andrew
COHEN, STEPHEN DOUGLAS:Matthews, Rex W.
COHEN, STEPHEN DOUGLAS:Mills, Donald Dale
COHEN, STEPHEN DOUGLAS:Movahhedi, Abbas Chazad
COHEN, STEPHEN DOUGLAS:Mullen, Gary Lee
COHEN, STEPHEN DOUGLAS:NATHANSON, MELVYN BERNARD
COHEN, STEPHEN DOUGLAS:Niederreiter, Harald G.
COHEN, STEPHEN DOUGLAS:Odoni, Robert Winston Keith
COHEN, STEPHEN DOUGLAS:Oliveira e Silva, Tomas
COHEN, STEPHEN DOUGLAS:Panario, Daniel
COHEN, STEPHEN DOUGLAS:Presern, Mateja
COHEN, STEPHEN DOUGLAS:Pruthi, Manju
COHEN, STEPHEN DOUGLAS:Salinier, Alain
COHEN, STEPHEN DOUGLAS:Sharma, Rajendra Kumar^1
COHEN, STEPHEN DOUGLAS:Shiue, Peter Jau-Shyong
COHEN, STEPHEN DOUGLAS:Shparlinski, Igor E.
COHEN, STEPHEN DOUGLAS:Stothers, Walter Wilson
COHEN, STEPHEN DOUGLAS:Sutherland, Nicole
COHEN, STEPHEN DOUGLAS:Trudgian, Timothy Scott
COHEN, STEPHEN DOUGLAS:Wang, Qiang^1 (Steven)
COHEN, STEPHEN DOUGLAS:Zhang, Wen Peng
COHEN, STEPHEN DOUGLAS:Zieve, Michael Ernest
COLBOURN, CHARLES JOSEPH:Abel, Richard Julian Robert
COLBOURN, CHARLES JOSEPH:AboElFotoh, Hosam M. F.
COLBOURN, CHARLES JOSEPH:Akhtar, Yasmeen
COLBOURN, CHARLES JOSEPH:Aldaco, Abraham N.
COLBOURN, CHARLES JOSEPH:Anderson, Ian
COLBOURN, CHARLES JOSEPH:Archdeacon, Dan Steven
COLBOURN, CHARLES JOSEPH:Aurzada, Frank
COLBOURN, CHARLES JOSEPH:Bai, Xiaoying
COLBOURN, CHARLES JOSEPH:Ball, Michael Owen
COLBOURN, CHARLES JOSEPH:Bennett, Frank Ernest
COLBOURN, CHARLES JOSEPH:Bermond, Jean-Claude
COLBOURN, CHARLES JOSEPH:Bierbrauer, Jurgen
COLBOURN, CHARLES JOSEPH:Bigelow, David Carleton
COLBOURN, CHARLES JOSEPH:Boffey, T. Brian
COLBOURN, CHARLES JOSEPH:Booth, Kellogg Speed
COLBOURN, CHARLES JOSEPH:Brecht, Timothy Benedict
COLBOURN, CHARLES JOSEPH:Brouwer, Andries Evert
COLBOURN, CHARLES JOSEPH:Brown, Jason Ira
COLBOURN, CHARLES JOSEPH:Bruen, Aiden Aloysius
COLBOURN, CHARLES JOSEPH:Bryant, Darryn Edward
COLBOURN, CHARLES JOSEPH:Bryce, Renee C. (Turban)
COLBOURN, CHARLES JOSEPH:Bunt, Richard Bruce
COLBOURN, CHARLES JOSEPH:Cameron, Robert Douglas
COLBOURN, CHARLES JOSEPH:Carrasco, Eddy H.
COLBOURN, CHARLES JOSEPH:Carter, Janine Elizabeth
COLBOURN, CHARLES JOSEPH:Carter, Michael Walter
COLBOURN, CHARLES JOSEPH:Chan, Nigel H. N.
COLBOURN, CHARLES JOSEPH:Chandrasekharan, Reshma C.
COLBOURN, CHARLES JOSEPH:Chari, Manoj K.
COLBOURN, CHARLES JOSEPH:Chateauneuf, Mark A.
COLBOURN, CHARLES JOSEPH:Check, Paul Leslie
COLBOURN, CHARLES JOSEPH:Chee, Yeow Meng
COLBOURN, CHARLES JOSEPH:Chen, Yinong
COLBOURN, CHARLES JOSEPH:Chia, Gek Ling
COLBOURN, CHARLES JOSEPH:Chu, Wensong
COLBOURN, CHARLES JOSEPH:Coahran, Marge M.
COLBOURN, CHARLES JOSEPH:Cohen, Myra B.
COLBOURN, CHARLES JOSEPH:Colbourn, Marlene Jones
COLBOURN, CHARLES JOSEPH:Collofello, James S.
COLBOURN, CHARLES JOSEPH:Compton, Randy
COLBOURN, CHARLES JOSEPH:Corneil, Derek Gordon
COLBOURN, CHARLES JOSEPH:Coudert, David
COLBOURN, CHARLES JOSEPH:Cui, Minghao
COLBOURN, CHARLES JOSEPH:Curran, Donald Joseph
COLBOURN, CHARLES JOSEPH:Cusack, Charles Anthony
COLBOURN, CHARLES JOSEPH:Danziger, Peter
COLBOURN, CHARLES JOSEPH:Dau, Son Hoang
COLBOURN, CHARLES JOSEPH:Day, Robert Peter John
COLBOURN, CHARLES JOSEPH:De Bonis, Annalisa
COLBOURN, CHARLES JOSEPH:DE CAEN, DOMINIQUE PAUL*
COLBOURN, CHARLES JOSEPH:de la Torre, Douglas R.
COLBOURN, CHARLES JOSEPH:de Launey, Warwick
COLBOURN, CHARLES JOSEPH:De Poorter, Eli
COLBOURN, CHARLES JOSEPH:de Resmini, Marialuisa J.
COLBOURN, CHARLES JOSEPH:Debroni, Bradley M.
COLBOURN, CHARLES JOSEPH:Devitt, John Stanley
COLBOURN, CHARLES JOSEPH:Dinitz, Jeffrey Howard
COLBOURN, CHARLES JOSEPH:dos Anjos, Giliard Souza
COLBOURN, CHARLES JOSEPH:Dougherty, Ryan Edward
COLBOURN, CHARLES JOSEPH:DRAKE, DAVID ALLYN
COLBOURN, CHARLES JOSEPH:Du, Bing-Lei
COLBOURN, CHARLES JOSEPH:Dukes, Peter James
COLBOURN, CHARLES JOSEPH:El-Mallah, Ehab S.
COLBOURN, CHARLES JOSEPH:Elbert, Michael A.
COLBOURN, CHARLES JOSEPH:Fan, Bing Li
COLBOURN, CHARLES JOSEPH:Farley, Toni R.
COLBOURN, CHARLES JOSEPH:Forbes, Anthony Duncan
COLBOURN, CHARLES JOSEPH:Forrest, Stephanie
COLBOURN, CHARLES JOSEPH:Froncek, Dalibor
COLBOURN, CHARLES JOSEPH:Fu, Hung-Lin
COLBOURN, CHARLES JOSEPH:Fujiwara, Yuichiro
COLBOURN, CHARLES JOSEPH:Furino, Steven Charles
COLBOURN, CHARLES JOSEPH:Gabrys, Ryan Christopher
COLBOURN, CHARLES JOSEPH:Gallant, Robert Philip
COLBOURN, CHARLES JOSEPH:Galli Erickson, Doreen L.
COLBOURN, CHARLES JOSEPH:Gao, Shi-Wei
COLBOURN, CHARLES JOSEPH:Garlisi, Domenico
COLBOURN, CHARLES JOSEPH:Ge, Gennian
COLBOURN, CHARLES JOSEPH:Gibbons, Peter Blundell
COLBOURN, CHARLES JOSEPH:Gionfriddo, Lucia
COLBOURN, CHARLES JOSEPH:Gitler, Isidoro
COLBOURN, CHARLES JOSEPH:Glover, Fred W.
COLBOURN, CHARLES JOSEPH:Golomb, Solomon Wolf
COLBOURN, CHARLES JOSEPH:Grannell, Michael John
COLBOURN, CHARLES JOSEPH:Greig, Malcolm
COLBOURN, CHARLES JOSEPH:Griggs, Terry S.
COLBOURN, CHARLES JOSEPH:Gupta, Manish Kumar
COLBOURN, CHARLES JOSEPH:Haddad, Lucien Elie
COLBOURN, CHARLES JOSEPH:Hamm, Rose Condon
COLBOURN, CHARLES JOSEPH:Harms, Daryl Dean
COLBOURN, CHARLES JOSEPH:Harms, Janelle J.
COLBOURN, CHARLES JOSEPH:Hartman, Alan
COLBOURN, CHARLES JOSEPH:Heinrich, Katherine
COLBOURN, CHARLES JOSEPH:Hoffman, Dean Gunnar
COLBOURN, CHARLES JOSEPH:Horsley, Daniel
COLBOURN, CHARLES JOSEPH:Hoskins, Dean S.
COLBOURN, CHARLES JOSEPH:Hui, Kin-Ping
COLBOURN, CHARLES JOSEPH:Huybrechts, Cecile
COLBOURN, CHARLES JOSEPH:Ivanov, Andrei Vladimirovich
COLBOURN, CHARLES JOSEPH:Ives, Lee A.
COLBOURN, CHARLES JOSEPH:Jiang, Jing
COLBOURN, CHARLES JOSEPH:Jiang, Zhike
COLBOURN, CHARLES JOSEPH:Johnson, David Stifler
COLBOURN, CHARLES JOSEPH:Johnson, Kylan N.
COLBOURN, CHARLES JOSEPH:Jungnickel, Dieter
COLBOURN, CHARLES JOSEPH:Kaski, Petteri
COLBOURN, CHARLES JOSEPH:Keil, John Mark
COLBOURN, CHARLES JOSEPH:Keranen, Melissa Sue
COLBOURN, CHARLES JOSEPH:Keri, Gerzson
COLBOURN, CHARLES JOSEPH:Kiefer, Jeffrey
COLBOURN, CHARLES JOSEPH:Klarner, David Anthony
COLBOURN, CHARLES JOSEPH:Klove, Torleiv
COLBOURN, CHARLES JOSEPH:Kocay, William Lawrence
COLBOURN, CHARLES JOSEPH:Konjevod, Goran
COLBOURN, CHARLES JOSEPH:Kraetzl, Miro
COLBOURN, CHARLES JOSEPH:Kramer, Earl Sidney
COLBOURN, CHARLES JOSEPH:Kreher, Donald Lawson
COLBOURN, CHARLES JOSEPH:Kuhn, D. Richard
COLBOURN, CHARLES JOSEPH:Kulahci, Murat
COLBOURN, CHARLES JOSEPH:Kumar, Sudhir
COLBOURN, CHARLES JOSEPH:Kuo, Fei-Ching
COLBOURN, CHARLES JOSEPH:Lamken, Esther Rose
COLBOURN, CHARLES JOSEPH:Lanus, Erin
COLBOURN, CHARLES JOSEPH:Lee, Preston
COLBOURN, CHARLES JOSEPH:Leung, Hareton Kam Nang
COLBOURN, CHARLES JOSEPH:Li, Qingyang
COLBOURN, CHARLES JOSEPH:Lidbetter, Thomas Finn
COLBOURN, CHARLES JOSEPH:Lindner, Charles Curtis
COLBOURN, CHARLES JOSEPH:Linek, Vaclav
COLBOURN, CHARLES JOSEPH:Ling, Alan Chi Hung
COLBOURN, CHARLES JOSEPH:Litvak, Eugene I.
COLBOURN, CHARLES JOSEPH:Lloyd, Errol Lynn
COLBOURN, CHARLES JOSEPH:Lobb, Jason R.
COLBOURN, CHARLES JOSEPH:Lomonosov, Mikhail Vasilevich
COLBOURN, CHARLES JOSEPH:Lu, Hui-Chuan
COLBOURN, CHARLES JOSEPH:Luo, Jie^1
COLBOURN, CHARLES JOSEPH:Lutz, Jonathan
COLBOURN, CHARLES JOSEPH:Lv, Jiang-Hua
COLBOURN, CHARLES JOSEPH:Ma, Shi-Long
COLBOURN, CHARLES JOSEPH:MacAulay, James B.
COLBOURN, CHARLES JOSEPH:Magliveras, Spyros Simos
COLBOURN, CHARLES JOSEPH:Mahmoodian, Ebadollah Sayed
COLBOURN, CHARLES JOSEPH:Maier, Martin
COLBOURN, CHARLES JOSEPH:Maity, Soumen
COLBOURN, CHARLES JOSEPH:Manson, Karen Elaine
COLBOURN, CHARLES JOSEPH:Martirosyan, Sosina S.
COLBOURN, CHARLES JOSEPH:Mathon, Rudolf Anton
COLBOURN, CHARLES JOSEPH:McClary, Daniel W.
COLBOURN, CHARLES JOSEPH:McGarry, Michael P.
COLBOURN, CHARLES JOSEPH:MCKAY, BRENDAN DAMIEN
COLBOURN, CHARLES JOSEPH:McLean, Christopher
COLBOURN, CHARLES JOSEPH:McSorley, John P.
COLBOURN, CHARLES JOSEPH:Mehari, Michael T.
COLBOURN, CHARLES JOSEPH:Mellott, Matthew J.
COLBOURN, CHARLES JOSEPH:Mendelsohn, Eric
COLBOURN, CHARLES JOSEPH:Merlini-Giuliani, Maria de Lourdes
COLBOURN, CHARLES JOSEPH:Milenkovic, Olgica
COLBOURN, CHARLES JOSEPH:Milici, Salvatore
COLBOURN, CHARLES JOSEPH:Mills, William H.
COLBOURN, CHARLES JOSEPH:Moerman, Ingrid
COLBOURN, CHARLES JOSEPH:Montgomery, Douglas C.
COLBOURN, CHARLES JOSEPH:Mousses, Spyro
COLBOURN, CHARLES JOSEPH:Mugridge, Warwick B.
COLBOURN, CHARLES JOSEPH:Mullen, Gary Lee
COLBOURN, CHARLES JOSEPH:MULLIN, RONALD CLEVELAND
COLBOURN, CHARLES JOSEPH:Munoz, Xavier
COLBOURN, CHARLES JOSEPH:Murray, Patrick C.
COLBOURN, CHARLES JOSEPH:Myrvold, Wendy Joanne
COLBOURN, CHARLES JOSEPH:Nayeri, Peyman
COLBOURN, CHARLES JOSEPH:Nel, Louis Daniel^2
COLBOURN, CHARLES JOSEPH:Neufeld, Eric M.
COLBOURN, CHARLES JOSEPH:Neufeld, Eugene T.
COLBOURN, CHARLES JOSEPH:Nie, Changhai
COLBOURN, CHARLES JOSEPH:Niu, Xintao
COLBOURN, CHARLES JOSEPH:Nonay, Gillian Marie
COLBOURN, CHARLES JOSEPH:Nowakowski, Richard Joseph
COLBOURN, CHARLES JOSEPH:O Cathain, Padraig
COLBOURN, CHARLES JOSEPH:Oravas, Monica A.
COLBOURN, CHARLES JOSEPH:Ostergard, Patric Ralf Johan
COLBOURN, CHARLES JOSEPH:Pachl, Jan K.
COLBOURN, CHARLES JOSEPH:Peachey, Judith B.
COLBOURN, CHARLES JOSEPH:PHELPS, KEVIN THOMAS
COLBOURN, CHARLES JOSEPH:Pike, David Angus
COLBOURN, CHARLES JOSEPH:Pottonen, Olli
COLBOURN, CHARLES JOSEPH:Praeger, Cheryl Elisabeth
COLBOURN, CHARLES JOSEPH:Preece, Donald Arthur
COLBOURN, CHARLES JOSEPH:Proskurowski, Andrzej
COLBOURN, CHARLES JOSEPH:Provan, John Scott
COLBOURN, CHARLES JOSEPH:Pulleyblank, William R.
COLBOURN, CHARLES JOSEPH:Qi, Guanqiu
COLBOURN, CHARLES JOSEPH:Quattrocchi, Gaetano
COLBOURN, CHARLES JOSEPH:Ramanathan (Ramesh), Aparna
COLBOURN, CHARLES JOSEPH:Ramkumar, Suresh
COLBOURN, CHARLES JOSEPH:Read, Ronald Cedric
COLBOURN, CHARLES JOSEPH:Rees, Rolf Stephen
COLBOURN, CHARLES JOSEPH:Reisslein, Martin
COLBOURN, CHARLES JOSEPH:Riccio, Laura P.
COLBOURN, CHARLES JOSEPH:Rivas Soriano, Pedro Pablo
COLBOURN, CHARLES JOSEPH:Rodger, Christopher Andrew
COLBOURN, CHARLES JOSEPH:RODL, VOJTECH
COLBOURN, CHARLES JOSEPH:Ronneseth, Andreas Hundseid
COLBOURN, CHARLES JOSEPH:ROSA, ALEXANDER
COLBOURN, CHARLES JOSEPH:Rosenbaum, Wilf L.
COLBOURN, CHARLES JOSEPH:Royle, Gordon Fortune
COLBOURN, CHARLES JOSEPH:Sagols, Feliu D.
COLBOURN, CHARLES JOSEPH:Sarkar, Kaushik^3
COLBOURN, CHARLES JOSEPH:Satyanarayana, Appajosyula
COLBOURN, CHARLES JOSEPH:Sau, Ignasi (Valls)
COLBOURN, CHARLES JOSEPH:Schellenberg, Paul Jacob
COLBOURN, CHARLES JOSEPH:Scheutzow, Michael K. R.
COLBOURN, CHARLES JOSEPH:Schlage-Puchta, Jan-Christoph
COLBOURN, CHARLES JOSEPH:Seidel, Stephen A.
COLBOURN, CHARLES JOSEPH:Shalaby, Nabil
COLBOURN, CHARLES JOSEPH:SHALLIT, JEFFREY OUTLAW
COLBOURN, CHARLES JOSEPH:Shasha, Dennis Elliott
COLBOURN, CHARLES JOSEPH:Sherwood, George B.
COLBOURN, CHARLES JOSEPH:Shi, Ce
COLBOURN, CHARLES JOSEPH:Shier, Douglas R.
COLBOURN, CHARLES JOSEPH:Simpson, R. Jamie
COLBOURN, CHARLES JOSEPH:SIRAN, JOZEF
COLBOURN, CHARLES JOSEPH:Slater, Peter John
COLBOURN, CHARLES JOSEPH:Srinivasan, Kaushik
COLBOURN, CHARLES JOSEPH:Stevens, Brett
COLBOURN, CHARLES JOSEPH:Stewart, Lorna Kay
COLBOURN, CHARLES JOSEPH:STINSON, DOUGLAS ROBERT
COLBOURN, CHARLES JOSEPH:Strayer, Heidi J.
COLBOURN, CHARLES JOSEPH:Stuhl, Izabella
COLBOURN, CHARLES JOSEPH:Suffel, Charles Louis
COLBOURN, CHARLES JOSEPH:Sutner, Klaus
COLBOURN, CHARLES JOSEPH:Syrotiuk, Violet Rose
COLBOURN, CHARLES JOSEPH:Tang, Yu^4
COLBOURN, CHARLES JOSEPH:Teirlinck, Luc
COLBOURN, CHARLES JOSEPH:Tinnirello, Ilenia
COLBOURN, CHARLES JOSEPH:Tompa, Martin Paul
COLBOURN, CHARLES JOSEPH:Tonchev, Vladimir D.
COLBOURN, CHARLES JOSEPH:Torney, David C.
COLBOURN, CHARLES JOSEPH:Torres Jimenez, Jose
COLBOURN, CHARLES JOSEPH:Tran Van Trung
COLBOURN, CHARLES JOSEPH:Trent, Jeffrey M.
COLBOURN, CHARLES JOSEPH:Tsai, Wei-Tek
COLBOURN, CHARLES JOSEPH:Vaccaro, Ugo
COLBOURN, CHARLES JOSEPH:van Oorschot, Paul C.
COLBOURN, CHARLES JOSEPH:Vanstone, Scott Alexander
COLBOURN, CHARLES JOSEPH:Veitch, Shannon
COLBOURN, CHARLES JOSEPH:Vertigan, Dirk Llewellyn
COLBOURN, CHARLES JOSEPH:Von Hoff, Daniel D.
COLBOURN, CHARLES JOSEPH:Wagner, David Gustav
COLBOURN, CHARLES JOSEPH:Wald, Joseph A.
COLBOURN, CHARLES JOSEPH:Walker, Robert A., II
COLBOURN, CHARLES JOSEPH:Wallis, Walter Denis
COLBOURN, CHARLES JOSEPH:Wan, Peng Jun
COLBOURN, CHARLES JOSEPH:Wang, Chengmin
